# x0 x1
7.941394 -3.899567
-6.512708 -8.827995
0.493322 4.108706
-4.963786 3.127217
7.960088 8.385165
7.532370 -3.820265
-4.267572 -8.203743
-5.403538 -9.221219
-1.537676 -2.123069
-9.980211 -3.894226
-0.607626 4.857418
1.145804 -0.182106
-6.624748 8.081653
-1.965514 2.511884
-0.080787 3.280232
-8.216384 8.035533
-1.932658 4.079881
-8.816397 -1.902497
8.553832 9.065333
8.474953 -0.938735
-4.169161 2.269229
-1.042045 4.864640
8.354003 -3.110258
-5.410807 3.166725
7.553473 -0.999721
-7.783829 -9.360863
-6.976707 -9.522539
7.981411 7.888122
-7.466675 -7.630975
1.620217 1.297124
9.747605 0.749374
-9.691378 -3.294006
9.295970 2.172936
7.621776 7.651349
8.215659 -1.468826
-7.281439 6.120182
-4.419798 3.521033
3.118878 5.347945
1.186623 0.593161
-7.351278 -9.282336
-1.415218 -3.188037
0.560386 1.055513
8.477190 -1.728845
9.692009 -0.352243
-6.183446 3.828070
-7.979176 -8.464964
8.143350 -2.006421
3.252505 -0.409911
6.755070 7.401043
7.187106 9.813670
5.884188 8.190927
-5.758084 -9.668004
9.040377 -0.813375
9.613036 -3.301623
3.114107 3.270010
0.482887 -0.312937
9.329608 -1.092566
-3.184686 -2.081032
-2.844209 -3.119973
7.016272 7.778578
-2.938155 -4.191365
9.038003 -3.843135
7.509363 0.236425
-0.150515 -3.423157
0.106929 3.762860
-1.677829 3.708739
0.775912 3.410881
-0.744856 2.407408
-7.314302 -3.051108
7.222354 -3.184102
-0.377048 4.619469
-3.970152 2.618603
7.568644 8.444092
-5.768557 7.847653
-7.260773 -8.058672
8.236217 7.685405
-6.815916 -9.877961
-5.316098 9.209216
10.372777 -1.606864
9.110399 -2.263063
-7.699429 -8.938116
-7.085492 -6.083612
-10.613120 -1.123550
0.153915 0.603453
-5.642564 3.775908
7.733603 9.434286
-9.220606 -3.761392
-3.985308 2.747018
1.183360 3.295018
8.501729 -1.866650
-6.291774 -7.987635
-6.820188 -9.011570
-1.725424 4.473731
-6.923765 6.893760
-5.478390 -8.467370
8.973760 1.627594
-8.639906 8.463415
-4.053243 4.787302
-3.716042 2.071038
8.827441 -1.031408
-5.114579 -9.011758
2.513918 4.617794
2.363425 5.276850
-0.271208 0.731455
-3.848125 -4.002850
-10.982599 -1.915449
4.916564 8.451629
9.072270 -3.532025
5.096964 7.182186
-9.529303 -8.126807
1.018140 2.752868
-3.459828 1.460147
-7.738104 -3.909530
-2.301944 2.914859
-7.970211 -9.581226
1.054478 0.268849
0.942164 2.767853
-6.016299 6.671659
-1.810630 -1.546040
8.219487 1.424726
8.979198 -2.575646
-5.816843 -2.941027
0.939668 1.671908
-1.910148 -2.615345
9.572619 10.024111
2.449971 0.219995
7.832564 5.859324
9.541460 8.727274
-0.632280 5.752132
-7.832627 -5.998712
8.558001 1.829511
-10.132659 -2.271203
-2.047450 3.534898
8.116582 8.017433
8.486088 -1.671709
6.672839 6.818129
10.459313 0.612722
-3.456264 -2.578277
9.120654 1.848424
-7.114043 -9.527676
5.622429 8.136206
-8.176434 -8.381406
3.868982 5.512779
8.068110 6.592252
-4.686789 -4.074006
-8.463860 -1.605649
-0.494580 4.768605
-3.925591 -9.660379
-7.730844 -9.994779
7.294595 -2.870273
8.517872 -3.457059
-5.072194 4.352668
3.477182 2.405279
-7.256900 7.799002
-1.201786 3.834574
9.279943 -2.163189
9.039066 -2.393802
9.568656 -2.471664
-3.089064 2.216430
-2.297498 -3.854435
6.912383 7.964056
7.688246 8.809321
0.177008 0.035860
2.161795 4.396431
-4.235421 -8.542253
1.194179 -1.706969
-2.593147 -2.585207
-2.561074 2.573752
-10.114402 -9.160279
-6.293733 -8.854091
-6.323223 -8.602522
1.719104 2.063211
-8.077795 -9.465340
6.313615 9.669061
1.431671 2.228071
9.836014 -3.065403
-2.908045 5.287269
-11.574288 -2.906222
-6.348777 -7.189668
-7.493774 -6.210926
6.794094 11.335098
-6.540184 -8.082597
0.600771 -0.342928
-3.096229 2.960104
-2.436773 -3.768033
-1.602512 -2.396712
-6.017896 -9.546974
-2.101625 -2.997015
-8.654700 6.752563
-4.949821 -8.717045
-8.075813 -8.649274
-2.430767 -1.602538
-4.934655 4.018086
1.651529 1.949806
1.389490 0.220244
7.284758 8.668063
0.242446 4.262144
-4.477434 4.860447
8.953865 -2.496948
-4.459635 4.370389
8.724949 9.556327
4.027703 5.297043
0.904588 0.669325
0.333634 3.645871
-1.096433 -3.275478
0.357348 2.997047
1.679913 1.133528
-9.394374 -2.341894
-5.874471 -4.574646
6.362226 8.192216
-5.909549 -8.765743
6.210710 9.499914
7.515605 8.901273
8.045608 -0.322548
-7.084417 8.425112
1.593605 1.133320
3.268384 5.198402
-7.383662 9.621029
-6.426297 -9.270701
-1.013245 4.664053
-7.301449 -8.045922
8.649416 -2.307054
9.624437 -4.008181
6.195825 9.684108
1.725826 2.827786
-7.517230 -7.351010
8.101080 -0.713569
-2.110604 -0.879316
-2.686521 -3.947110
1.650176 2.479263
0.811972 1.175875
6.606942 6.835887
2.470654 3.940150
3.007531 4.557285
-5.182767 -8.836531
-7.429202 -9.794211
0.672122 -0.169331
5.857303 2.910291
9.197972 -2.617529
-3.872538 -0.641256
1.714446 -0.629080
-3.168168 4.815162
6.750726 -3.327556
10.751705 -1.081060
-2.896579 -1.771927
2.412289 4.934664
2.183945 4.041266
1.060768 4.691469
-4.009336 2.584418
-0.906625 7.088517
7.354296 -2.440600
7.694565 7.173952
9.828108 0.974039
-7.299841 -9.125598
-1.332902 6.345732
-3.234806 -2.613379
-7.049218 -3.174786
8.116196 7.448616
11.315336 0.829231
8.210804 2.646661
8.431751 8.461916
7.374554 9.304773
-3.427503 3.609515
-10.524344 -2.375731
8.110943 1.728812
-6.760419 -1.984698
-7.407909 -8.363453
10.515194 -1.828508
-3.831881 -8.579877
-4.628854 5.080936
-10.243114 -1.728091
-3.712317 -3.527959
1.375444 4.652173
9.018023 -2.441929
7.504982 -1.563706
9.490217 -4.360724
7.871227 -0.930186
-2.726396 4.831345
-8.739472 -5.525421
2.501001 2.515055
-3.980371 3.655712
-9.756534 -2.045014
3.721872 -0.034517
2.300837 3.475405
-6.312453 -8.343532
8.762462 7.971289
-8.676335 -9.553778
-1.070683 -1.314522
-2.391051 -0.995869
0.473751 4.411040
1.948171 0.672550
-5.110031 9.363502
1.497692 4.162571
8.482853 9.228301
8.870745 -2.804796
1.312084 6.355369
6.593716 9.817963
-7.210714 8.626358
5.492848 8.587981
-0.115841 2.899946
-0.329673 5.928271
-5.932047 -8.104382
-0.944712 -0.599447
2.349342 -0.538927
-6.633356 -8.924909
1.759635 2.379757
-2.405776 3.409375
-0.067444 0.539874
-1.813230 -2.963227
0.164188 3.296434
-3.485769 2.631131
4.638347 10.052287
2.160234 5.303921
-7.179080 -4.210013
7.467665 0.015956
7.440989 -1.973498
-9.636140 -3.599294
7.729925 1.363416
-6.747195 -4.599479
1.743703 4.916046
2.636556 0.854169
1.055205 3.820584
8.073447 -0.127539
-4.366434 -7.721987
7.893539 2.657918
8.203745 -3.196647
3.052987 0.739454
-0.359795 4.394843
3.223577 4.461272
10.414467 -0.850353
-10.602548 -3.164009
2.559358 4.513800
-7.013478 7.441118
0.119564 4.610851
0.705869 5.082817
1.797471 1.678621
9.822695 -2.679256
8.855670 -0.349380
-7.961854 -10.373777
-4.762869 4.521403
0.816795 0.058439
-8.405948 -9.248752
6.995775 0.248660
-11.227521 -2.819789
-8.327482 -5.525594
1.162345 5.848534
7.387651 -1.242860
-8.086878 -8.290282
-1.797861 -3.057393
0.324767 4.061724
-3.572359 -1.416503
-4.526658 -9.701499
6.947943 -3.387504
8.278513 -2.806089
-4.741348 -7.940214
7.976818 8.008290
-6.421688 -8.194360
1.581443 3.379470
8.360001 -3.326823
10.239859 0.694082
-5.684404 -9.615345
7.436584 -2.243809
-4.969294 3.645991
-4.954170 3.387373
-7.246146 -3.955457
2.684940 4.809909
-1.471765 6.648709
-8.379796 -10.757380
9.817971 0.749773
-0.534029 3.113974
0.714387 -1.031983
-4.430351 -8.387971
7.648923 -5.284908
-7.329691 -3.569555
-1.012838 2.538492
2.992768 1.291469
9.332089 1.074433
-1.754961 0.104835
-6.547804 -9.164058
-7.751021 -3.627547
1.153364 -0.308627
1.727549 -0.624584
-10.893282 -0.643468
-7.225940 6.322209
-6.261761 -5.428652
-3.178081 -2.569306
7.728850 -1.973484
-3.364237 3.740140
8.839674 -2.128607
-5.957115 8.019944
7.913263 9.300491
8.469451 -1.423738
0.257026 3.518939
-2.451120 4.122381
-1.929165 4.755138
-0.474894 3.121067
8.497446 8.753300
6.637007 -3.143526
-2.222103 -2.042703
-8.276117 -9.014038
1.523268 4.374645
-6.477749 -7.401870
-5.423098 -7.218255
-7.822183 8.780332
-4.217243 3.533205
6.908413 9.591024
7.580832 -1.101965
-7.075676 -11.097114
8.013299 -2.585648
8.917983 -2.965728
-8.251509 -9.471246
2.437160 -0.693152
-8.703691 -4.131771
8.102315 9.031014
2.633694 1.734402
-9.099561 -1.657333
-2.046977 -3.047635
-8.198700 -7.594984
8.753815 0.887619
-9.463848 -10.081704
-9.450945 -1.441125
5.149773 7.693800
7.065458 10.614569
-6.362014 3.341150
-6.706512 -3.971063
0.861291 0.241089
0.315921 2.945613
8.200483 -1.175511
10.673560 2.868964
10.388764 -0.048905
1.277524 0.568537
-6.085989 -4.028735
-3.209167 5.480544
5.738129 9.365319
-4.677432 2.781961
-2.725169 -3.757687
9.080134 -3.072469
-3.974285 4.310345
8.798546 9.417769
-9.189894 -8.515118
-4.538496 -6.256680
-6.326274 -3.139853
2.470620 5.080510
-1.409901 2.891516
2.903362 4.912362
9.228266 -0.560108
3.055497 4.072885
-8.821016 -8.901974
-8.956176 -9.829083
9.039958 -3.153218
-2.262882 -2.894637
-7.646129 -9.913170
-2.687220 -3.868938
0.461241 -0.519740
8.805866 0.907498
-9.288791 -0.592704
0.907468 3.441008
0.065299 3.649613
9.124103 1.964755
-1.737424 -3.076242
-4.986322 -6.971384
0.573918 0.320041
-5.971892 7.466791
-1.585710 -1.906089
-5.590992 -3.982783
-8.100570 -8.906650
8.135073 -1.613344
0.334337 -0.053336
-9.557099 -3.327468
-6.945221 10.253142
8.985343 1.312471
7.626091 8.316588
-8.049077 -9.247327
-4.735364 8.291758
7.734808 8.471387
-4.182541 2.861536
9.142884 -2.466522
-8.350894 8.818053
-1.176665 5.547885
-1.405533 -0.897857
8.443880 9.476133
8.958855 2.192988
-7.029992 -4.309533
9.447012 1.116148
-0.653923 -2.225386
5.895885 8.085919
-9.908688 -2.284806
8.652555 -2.310984
-7.015995 -4.394926
-5.588438 -8.324139
-6.041979 -8.518737
-4.422711 4.413991
-0.281009 -3.192498
8.005262 9.108616
8.685681 10.210057
11.407505 1.434846
-9.685318 -2.789857
7.094356 10.283123
2.895608 4.601488
7.799923 8.159366
-7.222377 -5.513328
-5.893844 7.333114
0.496853 -0.436104
6.066286 -2.067026
9.215313 -1.765213
2.629186 -1.018550
-6.264951 -3.939434
7.377343 8.623474
-6.691474 8.256589
-7.258083 8.015336
6.963360 9.454843
-8.515285 -11.078929
-8.459087 -7.828126
-7.781648 -9.482608
1.440555 0.159854
1.185444 5.405934
8.466774 -0.935350
-5.766231 -7.921298
1.507617 4.141086
-10.674253 -1.140652
-6.629269 -9.638273
9.415467 1.168700
2.895023 3.704996
0.257493 3.631321
-4.363665 2.709320
-9.303810 -3.686088
8.229578 -1.950247
8.829436 1.607446
-2.924475 2.625276
-4.197948 3.850794
10.882852 1.195007
-3.201751 -0.516220
6.563605 8.267750
5.286822 8.127329
-4.293629 4.835291
-0.149343 0.654424
10.724494 -0.242927
7.609244 10.582404
-9.018828 -9.699592
9.194637 0.934419
1.294425 0.588957
-1.039665 -4.092376
8.414657 -2.072224
9.174701 -1.387497
-9.441397 -9.215189
-7.627859 -9.326030
-4.146257 -10.798959
-9.436613 -8.439887
-7.484102 6.833707
7.768772 -1.196727
-6.281828 -8.440715
8.946778 -3.230930
-7.061710 -3.836816
1.595117 4.129269
6.861466 8.098442
-1.743207 -1.427724
8.604272 2.037232
-1.437874 -3.417488
-8.526479 -9.757586
-3.826486 3.451401
-10.709812 -1.950482
-6.855844 8.632694
2.508545 0.984342
0.418318 3.399979
-3.203222 3.634687
-4.699452 -7.579238
-6.550070 -9.165562
-9.132021 -1.836800
-6.881142 7.976585
-9.288068 8.768532
-7.754165 -2.008917
-1.720603 -1.606001
6.361564 8.362313
-8.000229 -8.491233
9.622220 -2.994529
10.284226 -2.166350
-5.951373 -7.834005
-6.347949 -3.776076
7.219368 10.769849
1.964036 3.361948
2.816359 4.729410
7.978429 -4.185856
-1.989798 -1.530473
8.888255 -2.054393
1.763042 4.907012
-2.775861 -3.495418
1.049347 -1.630014
-8.157637 -10.182559
-8.409362 7.013630
-8.002821 -8.921118
8.028080 9.766316
9.225911 9.812856
8.035003 6.863641
-5.668101 -7.760420
9.594964 8.926259
2.358329 0.914961
9.545508 -3.396411
-2.513368 3.434778
-7.982759 8.567269
-3.998760 2.368748
-6.734517 -8.584203
8.932176 -1.381416
8.522383 -0.782479
-8.788151 -8.692099
-6.275275 -7.670052
-6.811747 8.374919
1.094694 0.017655
-5.903744 8.080345
-7.173257 8.150495
-11.198902 -0.904401
8.948579 -1.816720
8.812171 0.729217
-4.351329 -8.961954
8.382133 -2.582151
-4.323091 -6.963687
-5.951318 -6.075705
10.745836 0.050848
8.888186 7.545690
-5.110259 -8.679023
-5.594791 7.598738
1.805262 -1.391958
10.469310 -0.224041
-2.501204 -2.643769
0.729249 1.328009
6.927457 9.276612
-2.446882 3.016781
-7.715539 7.385171
8.244382 8.174213
-9.461242 -2.146013
11.066492 -0.023513
7.243579 7.722779
-8.985974 -9.900396
-6.209244 -8.804937
-6.958133 -4.606595
11.121286 0.824441
-0.369606 0.237634
-1.865746 -3.402495
0.193047 3.720447
7.000244 -3.150722
2.914091 2.797701
-0.639594 2.569784
9.918905 7.347551
8.800557 -1.436854
1.047163 0.259323
7.453653 7.252973
-4.423245 4.259053
-0.689331 4.365736
-10.614265 -2.713515
2.607262 3.436443
-6.880774 -7.725369
-8.306250 -9.426542
7.756603 10.518910
10.373440 -1.996843
2.535230 3.327006
0.828575 -2.157144
-1.704452 -1.184545
-9.961649 -3.399175
3.477220 5.001827
1.570064 4.462380
-6.095403 -11.286748
0.049290 0.281449
-7.371382 -5.377305
1.141353 1.701667
-8.586763 -1.395596
-8.967378 -3.861049
9.489169 9.842308
-0.184085 -1.564404
-6.413719 -10.408047
7.991029 7.895556
9.003147 -3.157425
-0.212735 -2.601301
0.321288 -0.075387
-0.182390 2.377113
2.822886 3.602974
10.815915 0.271891
-10.477666 -9.901915
3.271965 2.303368
-1.237849 4.785062
7.684710 9.866969
2.425746 0.183190
7.114554 9.516364
-6.876343 -3.799730
-6.894124 7.890681
-7.610626 -9.009685
-3.777422 -1.867929
8.906005 -0.214988
-6.425794 -3.891068
-2.899869 -3.263536
-5.431066 3.943619
2.063896 6.247637
-8.090615 -9.769041
-5.990772 -4.638203
8.491666 9.320146
-7.934410 -9.615587
8.693775 -2.934966
11.022342 1.337250
8.072268 -3.731198
9.245628 9.903874
-2.447996 -3.985922
4.478258 3.934636
-1.049712 4.861023
7.812781 7.908396
-5.600963 9.196237
2.593812 3.533295
-4.140429 3.480570
-1.644375 -3.115648
10.416967 0.014742
-7.771565 -10.753981
-8.481635 -8.613752
1.083049 5.388658
-6.525047 -3.221022
0.690610 0.429921
7.421958 -2.527950
-7.055725 -9.969132
1.863263 3.406503
0.919853 3.778028
0.003295 3.153362
-6.140403 10.051845
11.214168 1.198280
-5.579360 6.726122
-1.015911 1.451201
0.751777 0.437187
10.425122 1.437543
0.865623 -0.598425
-4.230881 3.240553
-8.316079 -9.155610
8.123619 -2.064462
-2.993448 -2.532296
-0.437832 1.112284
9.205843 2.758929
8.545173 0.672251
-6.156767 -10.435491
1.940629 4.063248
-6.693102 -11.079300
4.130138 2.938641
-7.240569 7.676172
0.647718 3.263067
4.247560 3.699251
-7.174565 6.271451
-4.106524 2.495993
-0.134240 4.632394
0.057801 2.516584
-0.019586 2.643771
3.321613 5.042281
7.727194 -1.436705
2.038208 0.083266
-7.628050 -4.616734
9.693237 1.498276
-5.269150 -3.141402
-7.817070 9.548403
-7.363530 -10.740283
1.965575 4.523745
-7.836443 -9.801589
-4.212156 4.862519
-1.622908 -0.677262
-7.303306 -4.754248
-6.767522 7.833125
-1.565783 3.798930
7.378843 10.046385
-2.848336 4.210880
5.876178 9.387070
7.537706 -4.106562
-10.670406 -2.079676
-1.345851 6.257577
2.123397 -0.509907
-5.544986 8.192264
6.570247 8.294398
7.325271 8.620152
8.828984 -1.145588
-5.690966 -6.392137
7.235105 8.191274
11.166388 0.104294
-8.534767 -1.989479
-4.123376 4.138771
-0.026513 5.534105
-8.500783 9.370006
-9.003528 -10.021467
0.423544 3.920444
-1.377322 4.468526
-1.664098 4.847435
-10.810971 -1.997272
2.926374 4.547176
1.183862 0.239842
2.417069 -0.570691
-7.119895 -8.849434
8.858644 -1.899981
-6.163862 -7.515173
-4.494345 -9.476059
-4.934635 -8.495975
9.827607 -2.434089
-0.455296 3.660822
-2.964067 -2.639424
7.812319 9.033820
-6.889900 -4.173855
7.234836 -1.100496
9.266773 0.508355
2.519155 1.222203
7.956476 1.805384
-8.548235 0.202425
8.786597 -2.662906
0.535631 1.094231
1.655044 -0.203306
8.687900 -3.040699
8.261168 -0.625632
-9.977233 -3.315521
-8.721434 -1.542196
6.964654 9.278756
-1.233719 -2.810379
7.494601 7.204759
-7.063456 8.682284
-6.275512 -5.224213
2.958390 4.182293
-5.183270 -7.668833
8.784046 8.812625
7.998920 -3.917513
0.265707 1.696321
-6.650451 -4.836358
8.121952 7.998080
9.965067 -3.272513
0.165518 3.087494
-7.453298 -9.675114
8.052470 -1.970589
-11.469974 -1.416904
1.771032 1.401645
6.987632 7.960698
-0.635426 3.050457
1.075472 2.811775
-12.308523 -0.257586
9.474791 -3.411091
0.083467 4.462022
-4.525617 5.022615
2.287276 -0.141663
8.340865 -1.156590
-5.736960 -7.645516
-5.412231 2.829160
-5.669294 -8.054278
-5.579015 -3.624396
9.582796 -1.696958
-1.245110 3.924805
10.032522 0.740386
2.966893 5.170768
0.474462 2.089020
-10.467938 -2.354376
-1.127750 3.504454
10.293553 -0.907789
1.304858 1.358376
-6.104070 9.361289
8.240804 -1.782452
0.508049 3.816999
-7.287986 -9.040871
-7.892813 -2.034766
2.525468 2.723123
2.784234 4.300197
1.074782 -0.212110
-9.250352 -0.879042
9.212119 2.288727
-4.921836 -6.340830
-4.429168 4.302299
0.954559 4.927318
-4.986312 10.260099
1.104883 4.692455
-0.110246 3.852840
8.218943 -2.387407
3.157868 2.639040
8.785453 -2.832281
2.032195 5.754741
-1.522604 -2.381883
2.478841 -0.240878
-0.099352 3.830262
8.492222 0.796004
9.389261 -0.413088
10.407209 0.893488
-4.027960 -8.812519
11.346450 1.314960
6.584193 -1.775677
5.547203 7.396880
-9.200055 -1.443818
-7.976160 8.661949
-6.417546 -2.295842
1.598207 4.666461
-7.889695 -5.397828
-2.751739 -2.248436
10.289342 -0.126072
-0.815839 -1.866013
-2.308627 -3.403438
-2.534323 4.178271
7.769886 -3.156388
1.732615 5.108180
2.308077 4.518262
-1.506668 4.253010
10.676587 -0.590989
-2.982413 -3.212205
1.110886 2.018422
9.463289 1.426249
-2.049528 1.686046
-8.059867 -2.834580
-7.571139 7.414104
1.088369 0.609418
-3.005961 3.405817
-1.904317 4.024516
-7.305721 9.380960
-6.832766 8.480995
0.364219 3.694448
-5.792468 -4.982466
-5.903529 -8.718573
1.892309 -1.289719
-1.323538 -2.344269
-9.299021 -2.000136
7.828491 -1.243110
9.691439 0.947355
-2.993536 -1.458859
8.716215 -0.534078
-10.861836 -2.855875
-7.035791 -10.007240
-0.511653 -1.975474
5.539636 9.594498
-4.828399 -9.397715
8.557479 -2.881970
-5.268958 -9.236266
1.053096 3.760691
6.154353 10.951844
-4.997224 -9.859148
-7.724550 -8.578787
-7.609143 -5.140563
5.450166 7.810561
-2.050137 3.729156
-7.346247 -11.530830
6.046682 -3.169601
-2.020193 -4.098049
7.810533 8.465189
-9.254944 -2.351867
0.609942 0.585005
-0.360937 -0.645814
7.009202 9.372146
-4.752407 -7.822940
-4.556545 3.871670
-7.406672 -2.962258
8.174827 0.207653
3.713076 2.737156
-8.454073 -9.581474
7.830279 8.348776
8.156217 -2.351887
-2.843736 -2.593752
-6.170760 9.042748
-2.299297 -3.523034
0.271974 3.305152
-4.531959 -9.176743
-6.232115 -8.149648
6.477445 10.376223
0.070177 4.149497
-9.750997 0.469854
-6.966533 -9.168174
-7.316368 -7.704788
-7.799365 -9.110537
6.465956 8.144272
8.535754 8.317069
8.392228 -1.156519
-10.166943 -2.351982
-3.819505 5.019839
-7.351452 -8.375482
-0.336142 1.819120
7.534464 -2.660797
-7.697277 -9.036538
-4.302851 2.976866
-0.541929 0.519579
-0.126771 4.971097
6.844264 9.031034
-7.383807 -5.951078
7.410835 -1.074732
7.685188 0.448087
-7.848444 -5.251508
-0.701508 3.721439
-0.140552 4.018783
-4.396768 4.681832
6.977716 8.070572
-4.632928 -3.724573
-9.226974 -9.017392
7.923890 8.182376
9.490505 -3.885970
-6.423829 9.340014
2.666437 4.432444
-6.085619 -8.219946
8.054817 8.875198
-1.259597 4.202780
8.909620 0.485514
8.454390 -1.727361
-8.557892 8.620526
-11.290470 -3.976008
-6.094436 8.322423
-6.814450 -9.665100
0.899498 3.431482
-5.390068 -3.600734
1.535540 4.142001
9.273654 7.151474
-0.514466 4.118372
8.023812 1.811957
-8.018632 -3.400701
10.496073 0.808256
9.811512 2.626684
2.743772 5.189792
7.325844 0.186383
8.009569 1.955158
-8.918801 -1.158583
9.038199 6.962720
2.890484 -0.025409
-3.245316 -10.529568
8.431996 -1.807910
1.893683 5.616688
-1.421228 2.244825
6.783648 1.466506
7.224378 8.283084
7.356114 -2.168940
-2.320396 3.594050
-0.967850 -1.975054
-8.191514 -8.400696
-6.763246 8.164026
8.075337 -1.603603
-8.986627 -2.215853
-2.961281 2.518382
9.326962 1.776680
7.852961 8.514921
9.819080 -0.339017
6.888401 0.630266
1.394684 -2.102313
1.258879 5.799999
-9.191181 -2.570009
0.176010 4.235357
-2.391737 3.802097
-0.252980 0.861011
-2.240586 -3.950189
9.019857 -2.373650
8.127166 8.174758
7.378404 9.087847
0.538871 0.629346
3.344377 5.176455
3.685400 4.088280
5.415773 8.704461
7.649122 8.818813
3.439758 4.246283
-3.361331 -3.149685
10.139225 1.622687
8.626524 -1.935749
-6.090150 7.396069
6.233679 -2.690822
-9.888094 8.415504
7.239442 7.970654
8.961471 -3.041403
8.964269 8.131468
-0.157724 3.452503
6.679585 8.692692
-10.165692 -2.470334
1.073866 3.529617
-1.250392 -1.737808
-6.625284 -9.703289
-6.204241 -8.990136
0.091571 4.529094
11.180830 0.829429
7.945138 -2.353567
8.200649 8.400901
-6.033790 1.767919
1.683507 -0.752404
9.985657 -0.038213
6.196595 7.783429
0.811665 4.474742
-6.916618 -3.570394
-10.390290 -1.895939
8.952061 0.982750
-0.899982 3.462724
-0.497004 3.919483
7.104298 -1.294949
-7.295215 -7.717662
-7.210025 10.266142
-0.477925 5.145048
-9.460029 -1.382193
-0.569216 -0.805120
5.677317 8.045713
-8.793718 -9.597605
-5.425499 -8.785195
1.435704 0.379955
8.303342 -3.531150
-8.566408 -1.772665
8.103630 -3.774823
7.330679 -3.967804
-1.537735 2.690303
0.102698 5.234680
0.777787 -1.150495
6.002611 8.767703
8.772739 8.788237
-4.680845 3.105895
8.200654 8.911132
7.907225 -2.468784
8.974224 1.079960
1.952821 0.363367
2.301648 3.227444
-2.566495 3.225087
-1.648796 4.380251
-5.796943 -3.689205
3.346606 5.018225
-4.524350 -8.388672
1.670134 -0.194278
-1.186051 3.942878
0.668982 3.929927
7.952462 8.532012
7.571820 9.600284
-1.572108 5.265607
0.912759 4.669716
2.668516 0.260004
8.022185 -1.434214
2.052269 5.669327
-7.452165 -3.329647
-4.962633 3.197213
-2.901127 -2.671320
0.191073 3.439673
5.064525 8.372359
-7.350060 -4.248039
-5.894983 7.188120
-7.099871 -4.512254
7.503271 -0.927996
-3.792795 6.032993
7.854306 8.669476
0.394257 5.059115
-3.401501 -2.604981
-0.133363 0.621659
10.339972 1.032739
0.532491 -1.119368
7.473714 10.276548
-9.401904 -1.424565
-2.587879 -1.664568
10.072482 2.762299
-4.690160 3.757981
0.860332 6.954915
9.589925 -3.362841
-0.735901 -3.678291
-8.750873 0.146376
-2.274891 -2.309282
-6.165416 8.685065
2.862519 5.367108
1.869102 5.258022
2.854430 4.690577
7.241553 9.707117
0.688036 2.721165
8.707426 -3.842803
8.304239 9.022272
-6.187548 -9.602596
6.709292 7.996856
-7.849544 7.850027
4.872710 6.579547
-5.287501 -7.842070
-4.131700 -7.517170
7.009538 8.005553
9.448342 0.907824
-2.621005 -2.709063
-3.526244 1.540073
-10.105534 -2.107590
-4.964488 3.000674
1.567673 2.136848
-7.565339 -9.374061
7.337953 8.602222
0.998990 5.989977
-8.349317 -1.308369
-0.819904 5.785773
1.533514 -0.699590
10.438301 1.226453
-0.934749 3.134499
-3.054247 -1.945360
-0.813324 2.615330
-0.304233 6.148960
-12.353419 -1.203965
1.572250 0.130723
2.057743 1.186777
6.982341 7.192061
-0.647543 -3.372098
9.201934 7.539823
-11.451052 -2.915236
9.561704 8.199384
-1.700843 4.044253
-8.849770 -10.249992
-6.053975 -9.449618
-7.173683 -4.007253
-0.823376 3.614287
-7.024979 -7.689589
-2.211279 -2.051870
10.868843 1.766165
-10.373719 -3.706424
-10.167244 -3.190171
6.990403 7.291225
6.117979 9.946459
9.881056 -1.708598
-0.859161 4.320031
-4.557912 -3.969556
-4.995341 -8.006978
-3.595936 -0.357410
-0.048200 3.884739
7.803240 -2.172840
-6.916515 -4.414228
4.957544 11.858280
10.965404 1.407254
2.924733 4.579510
0.626569 2.853128
-3.606370 4.613682
6.691992 -4.371350
2.265805 0.382963
-0.871308 1.819522
-8.202096 -3.743235
0.901574 0.254708
-9.164241 -3.881131
1.152194 -1.136851
-5.298509 -10.161035
-4.534151 -7.905172
-9.753613 -8.060805
-8.109094 -8.218913
8.030113 -3.084460
5.447456 8.719646
-9.836298 -0.496409
-4.994831 2.172273
-6.591619 7.712795
-1.013301 -1.847588
-5.222374 -7.959663
-7.259177 -3.083725
1.154316 5.201463
6.671879 -2.651576
-0.320464 0.340432
-6.566826 7.706749
10.119322 -2.676646
-6.905053 6.094789
0.428941 3.280677
-7.974842 10.128879
4.472557 3.902749
-6.827720 7.289228
-9.035283 -9.142309
7.878388 -1.232790
1.494537 1.128854
-8.105426 -8.392237
-6.044203 -8.010093
8.730031 -3.045896
-8.001211 -4.086753
-0.646327 3.189264
-1.237181 -3.885433
4.755813 3.330362
1.380849 5.794277
-8.087847 -4.784376
6.942045 10.429126
-4.215489 4.844353
8.991550 7.445236
-9.314106 7.375849
8.156021 0.357404
1.542615 -0.989973
8.099543 -0.519455
0.189800 -0.519661
-0.587850 4.555721
-6.183579 7.407089
3.315582 5.917198
-7.757152 -7.984603
-3.491494 2.438114
8.624327 6.974263
-8.802792 -2.417810
7.382067 -2.196392
-5.065679 -8.063238
0.592470 2.687869
-8.401121 -10.666186
-6.642025 -7.923994
2.593664 2.693520
5.849146 9.116428
-1.236363 4.127956
-0.045519 3.983652
9.311924 6.968243
1.670351 -0.470141
-8.831226 -3.046736
-9.515287 -2.040868
6.037196 9.823656
-9.236329 -9.712407
0.460127 4.587002
3.586395 4.634829
3.504269 5.592449
